STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,PLOT,DEPTH,SAMPLE_DESC,GENUS_SPECIES
45,7,33,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,6.03,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,5,37.71,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,3,3.79,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,2.65,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,6,28.28,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,5,37.71,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,7.54,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,3,27.81,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,15.83,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,6,128.64,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,2,56.3,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,10,47.14,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,0.79,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,2,5.31,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,4,18.86,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,6.03,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,7.54,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,3,33.66,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,4,10.61,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,6,45.25,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,4,63.31,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Centropyge flavissima"
45,1,3.59,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,11.22,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,15.83,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,21.44,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,2,56.3,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,36,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,45,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,55.3,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,7,78.54,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_11_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,3,33.66,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,15.83,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,4,63.31,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,1.88,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,26,122.57,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,3,18.08,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,7.54,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,3,33.66,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,4,63.31,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,3,64.32,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,19,213.17,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,11.22,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,13.4,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,3,47.48,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,2.65,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,4,44.88,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,22.44,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,15.83,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Backreef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,12.05,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,9.27,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,11.22,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,3,64.32,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,45,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,2.65,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,14,300.17,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_13_7_2006,"Centropyge flavissima"
45,1,1.88,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,2.65,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,7.19,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,6.03,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_1_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,2.65,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,1,7.54,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,22.44,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_2_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,6,45.25,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,4,44.88,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Fringing_Reef_Fish_Transect_4_Swath_5_m_16_7_2006,"Centropyge flavissima"
45,3,22.62,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,3,27.81,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,11.22,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,3,135,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,4,221.2,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,6,67.32,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,1.26,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,3,5.64,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,6,15.92,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,3,7.96,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,9,42.43,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,6,45.25,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,1,11.22,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,1,21.44,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,10,47.14,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,4,44.88,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Forereef_Fish_Transect_4_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,2,9.43,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,7.54,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,2.65,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,7,78.54,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,4.71,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,2,15.08,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,9.27,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,3,84.4,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,36,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,3,135,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,6,94.97,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,6,11.28,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,3,7.96,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,1,3.59,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,1,1.26,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,6,15.92,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,5,23.57,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,5,37.71,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,2,22.44,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,9,42.43,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,12,134.63,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_15_7_2006,"Centropyge flavissima"
45,1,11.22,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,36,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,2,90,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,21.44,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_12_7_2006,"Centropyge flavissima"
45,1,3.59,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,7.54,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,3,22.62,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,5,56.1,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,15.83,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,11.22,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,31.66,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,7.19,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,2,9.43,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,1,6.03,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,2,9.43,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,3,22.62,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,5,56.1,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,1,15.83,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,1,1.26,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,1,2.65,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,6,28.28,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,4,30.17,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,3,33.66,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,2,7.19,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,1,7.54,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,2,18.54,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,3,22.62,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,3,33.66,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,2,15.08,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,3,33.66,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_17_7_2007,"Centropyge flavissima"
45,1,7.54,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,22.44,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,13.4,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,4.71,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,7.54,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,22.44,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,15.08,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,22.44,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,1,15.83,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_16_7_2007,"Centropyge flavissima"
45,2,5.31,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,6,28.28,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,4,30.17,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,2,22.44,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,1,28.1,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Centropyge flavissima"
45,1,1.88,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Centropyge flavissima"
